city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,,,,
Guaduas,Guaduas,5.0694,-74.5981,Colombia,CO,COL,Cundinamarca,minor,41142,1170513211,,,,
Pie de Pató,Pie de Pato,5.5153,-76.9747,Colombia,CO,COL,Chocó,minor,40733,1170030072,,,,
La Unión,La Union,4.5331,-76.1006,Colombia,CO,COL,Valle del Cauca,minor,40339,1170145484,,,,
Cumbal,Cumbal,0.9078,-77.7908,Colombia,CO,COL,Nariño,minor,40492,1170478415,,,,
Aracataca,Aracataca,10.5911,-74.185,Colombia,CO,COL,Magdalena,minor,40400,1170335661,,,,
Túquerres,Tuquerres,1.0872,-77.6189,Colombia,CO,COL,Nariño,minor,40159,1170724789,,,,
Villa de San Diego de Ubaté,Villa de San Diego de Ubate,5.3072,-73.8144,Colombia,CO,COL,Cundinamarca,minor,39568,1170489797,,,,
Acevedo,Acevedo,1.8047,-75.8897,Colombia,CO,COL,Huila,minor,39877,1170946838,,,,
Líbano,Libano,4.9206,-75.0611,Colombia,CO,COL,Tolima,minor,39665,1170994564,,,,
Bosconia,Bosconia,9.9761,-73.8903,Colombia,CO,COL,Cesar,minor,39716,1170142290,,,,
San Juan del Cesar,San Juan del Cesar,10.7708,-73.0031,Colombia,CO,COL,La Guajira,minor,39472,1170398526,,,,
Tarazá,Taraza,7.5839,-75.4003,Colombia,CO,COL,Antioquia,minor,39257,1170830485,,,,
Cajibío,Cajibio,2.6233,-76.5731,Colombia,CO,COL,Cauca,minor,38703,1170570874,,,,
Sibaté,Sibate,4.4908,-74.2594,Colombia,CO,COL,Cundinamarca,minor,38412,1170223176,,,,
Segovia,Segovia,7.0781,-74.7017,Colombia,CO,COL,Antioquia,minor,38661,1170027654,,,,
Sampués,Sampues,9.1847,-75.3786,Colombia,CO,COL,Sucre,minor,37925,1170198440,,,,
Dibulla,Dibulla,11.2725,-73.3089,Colombia,CO,COL,La Guajira,minor,37854,1170252076,,,,
El Bordo,El Bordo,2.1142,-76.9831,Colombia,CO,COL,Cauca,minor,37504,1170827287,,,,
Santa Rosa de Osos,Santa Rosa de Osos,6.6472,-75.4606,Colombia,CO,COL,Antioquia,minor,37435,1170188464,,,,
Melgar,Melgar,4.2039,-74.6428,Colombia,CO,COL,Tolima,minor,37224,1170387585,,,,
Tibú,Tibu,8.64,-72.7381,Colombia,CO,COL,Norte de Santander,minor,37286,1170518089,,,,
Dagua,Dagua,3.6575,-76.6917,Colombia,CO,COL,Valle del Cauca,minor,36891,1170326563,,,,
La Macarena,La Macarena,2.1828,-73.7847,Colombia,CO,COL,Meta,minor,36781,1170049072,,,,
Belalcázar,Belalcazar,2.6469,-75.9717,Colombia,CO,COL,Cauca,minor,36628,1170676223,,,,
Sonsón,Sonson,5.7094,-75.3106,Colombia,CO,COL,Antioquia,minor,36445,1170000118,,,,
San Pablo,San Pablo,7.4764,-73.9231,Colombia,CO,COL,Bolívar,minor,36341,1170480324,,,,
San Bernardo del Viento,San Bernardo del Viento,9.355,-75.9544,Colombia,CO,COL,Córdoba,minor,36200,1170684147,,,,
Guacarí,Guacari,3.7647,-76.3322,Colombia,CO,COL,Valle del Cauca,minor,35662,1170383272,,,,
Santiago de Tolú,Santiago de Tolu,9.525,-75.5817,Colombia,CO,COL,Sucre,minor,35670,1170666994,,,,
Timbío,Timbio,2.3528,-76.6819,Colombia,CO,COL,Cauca,minor,35564,1170815311,,,,
Tocancipá,Tocancipa,4.9661,-73.9111,Colombia,CO,COL,Cundinamarca,minor,35439,1170000496,,,,
Gigante,Gigante,2.3867,-75.5461,Colombia,CO,COL,Huila,minor,35498,1170264129,,,,
Quimbaya,Quimbaya,4.6239,-75.7631,Colombia,CO,COL,Quindío,minor,35276,1170735319,,,,
Cartagena del Chairá,Cartagena del Chaira,1.3361,-74.8467,Colombia,CO,COL,Caquetá,minor,35473,1170248005,,,,
Yarumal,Yarumal,7.0306,-75.5905,Colombia,CO,COL,Antioquia,,35315,1170196021,,,,
Fonseca,Fonseca,10.8858,-72.8481,Colombia,CO,COL,La Guajira,minor,35205,1170493430,,,,
Sabanagrande,Sabanagrande,10.7903,-74.7556,Colombia,CO,COL,Atlántico,minor,34369,1170578455,,,,
San Vicente de Chucurí,San Vicente de Chucuri,6.8819,-73.4119,Colombia,CO,COL,Santander,minor,35121,1170349085,,,,
San Luis de Sincé,San Luis de Since,9.2447,-75.1458,Colombia,CO,COL,Sucre,minor,35022,1170323001,,,,
Puerto López,Puerto Lopez,4.0897,-72.9619,Colombia,CO,COL,Meta,minor,35097,1170290556,,,,
Campoalegre,Campoalegre,2.6867,-75.3256,Colombia,CO,COL,Huila,minor,34923,1170655224,,,,
Caldono,Caldono,2.7969,-76.4828,Colombia,CO,COL,Cauca,minor,34132,1170589443,,,,
Quinchía,Quinchia,5.3394,-75.7294,Colombia,CO,COL,Risaralda,minor,34005,1170201227,,,,
San Agustín,San Agustin,1.8792,-76.2683,Colombia,CO,COL,Huila,minor,34120,1170663571,,,,
San Juan Nepomuceno,San Juan Nepomuceno,9.9522,-75.0811,Colombia,CO,COL,Bolívar,minor,34012,1170645816,,,,
Majagual,Majagual,8.5408,-74.6297,Colombia,CO,COL,Sucre,minor,34010,1170046110,,,,
Puerto Rico,Puerto Rico,1.9075,-75.1583,city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id
San Antero,San Antero,9.3775,-75.7603,Colombia,CO,COL,Córdoba,minor,33662,1170032632,,,,
Corinto,Corinto,3.1739,-76.2594,Colombia,CO,COL,Cauca,minor,33489,1170948905,,,,
La Virginia,La Virginia,4.8967,-75.8839,Colombia,CO,COL,Risaralda,minor,32330,1170879762,,,,
Pivijay,Pivijay,10.4608,-74.6153,Colombia,CO,COL,Magdalena,minor,33225,1170978231,,,,
Puebloviejo,Puebloviejo,10.9942,-74.2833,Colombia,CO,COL,Magdalena,minor,33030,1170245441,,,,
Puerto Escondido,Puerto Escondido,9.0192,-76.2614,Colombia,CO,COL,Córdoba,minor,32745,1170484515,,,,
Bocas de Satinga,Bocas de Satinga,2.3469,-78.3256,Colombia,CO,COL,Nariño,minor,32759,1170318285,,,,
Silvia,Silvia,2.6108,-76.3789,Colombia,CO,COL,Cauca,minor,32692,1170405315,,,,
El Difícil,El Dificil,9.8469,-74.2367,Colombia,CO,COL,Magdalena,minor,32637,1170207587,,,,
Inzá,Inza,2.5503,-76.0636,Colombia,CO,COL,Cauca,minor,32582,1170048803,,,,
San Pedro de Urabá,San Pedro de Uraba,8.275,-76.3769,Colombia,CO,COL,Antioquia,minor,32328,1170185600,,,,
Remedios,Remedios,7.0275,-74.6939,Colombia,CO,COL,Antioquia,minor,32057,1170639594,,,,
Paipa,Paipa,5.78,-73.1175,Colombia,CO,COL,Boyacá,minor,31868,1170592144,,,,
Guachavés,Guachaves,1.2219,-77.6772,Colombia,CO,COL,Nariño,minor,31856,1170755614,,,,
Sitionuevo,Sitionuevo,10.7758,-74.7203,Colombia,CO,COL,Magdalena,minor,31706,1170226891,,,,
Puerto Wilches,Puerto Wilches,7.3483,-73.8983,Colombia,CO,COL,Santander,minor,31509,1170389077,,,,
Neira,Neira,5.1664,-75.5189,Colombia,CO,COL,Caldas,minor,31399,1170186315,,,,
Guamo,Guamo,4.0281,-74.97,Colombia,CO,COL,Tolima,minor,31350,1170113847,,,,
Circasia,Circasia,4.6192,-75.6347,Colombia,CO,COL,Quindío,minor,30914,1170367133,,,,
Amagá,Amaga,6.0383,-75.7028,Colombia,CO,COL,Antioquia,minor,30376,1170092259,,,,
Chimichagua,Chimichagua,9.2578,-73.8133,Colombia,CO,COL,Cesar,minor,30303,1170174620,,,,
Planadas,Planadas,3.1964,-75.6444,Colombia,CO,COL,Tolima,minor,30117,1170444880,,,,
Tabio,Tabio,4.9158,-74.0983,Colombia,CO,COL,Cundinamarca,minor,29731,1170060372,,,,
Barbosa,Barbosa,5.9331,-73.6147,Colombia,CO,COL,Santander,minor,29581,1170376059,,,,
Fresno,Fresno,5.1536,-75.0369,Colombia,CO,COL,Tolima,minor,29794,1170216002,,,,
Purificación,Purificacion,3.8567,-74.9325,Colombia,CO,COL,Tolima,minor,29777,1170787107,,,,
Flandes,Flandes,4.2844,-74.8142,Colombia,CO,COL,Tolima,minor,29478,1170495426,,,,
Sopó,Sopo,4.9081,-73.9403,Colombia,CO,COL,Cundinamarca,minor,29120,1170179207,,,,
Moñitos,Monitos,9.2461,-76.1286,Colombia,CO,COL,Córdoba,minor,29117,1170797471,,,,
Aipe,Aipe,3.2219,-75.2375,Colombia,CO,COL,Huila,minor,29177,1170334427,,,,
La Dorada,La Dorada,0.3436,-76.9108,Colombia,CO,COL,Putumayo,minor,28982,1170206428,,,,
Riosucio,Riosucio,7.4386,-77.1133,Colombia,CO,COL,Chocó,minor,29036,1170229854,,,,
La Calera,La Calera,4.7197,-73.97,Colombia,CO,COL,Cundinamarca,minor,28908,1170042987,,,,
Caicedonia,Caicedonia,4.3347,-75.8281,Colombia,CO,COL,Valle del Cauca,minor,28825,1170729476,,,,
Hatonuevo,Hatonuevo,11.0672,-72.7631,Colombia,CO,COL,La Guajira,minor,28671,1170166285,,,,
San Carlos,San Carlos,8.7944,-75.6994,Colombia,CO,COL,Córdoba,minor,28597,1170505254,,,,
Isnos,Isnos,1.9289,-76.2158,Colombia,CO,COL,Huila,minor,28530,1170081298,,,,
Coyaima,Coyaima,3.7975,-75.1939,Colombia,CO,COL,Tolima,minor,28443,1170700858,,,,
Luruaco,Luruaco,10.6083,-75.1417,Colombia,CO,COL,Atlántico,minor,28246,1170268775,,,,
Guamal,Guamal,9.1442,-74.2236,Colombia,CO,COL,Magdalena,minor,28277,1170423757,,,,
Belén de Umbría,Belen de Umbria,5.2006,-75.8689,Colombia,CO,COL,Risaralda,minor,27727,1170015614,,,,
Supía,Supia,5.4506,-75.6514,Colombia,CO,COL,Caldas,minor,27489,1170656633,,,,
Argelia,Argelia,2.2558,-77.2492,Colombia,CO,COL,Cauca,minor,27670,1170028016,,,,
Ciudad Bolívar,Ciudad Bolivar,5.8494,-76.0203,Colombia,CO,COL,Antioquia,minor,27458,1170990931,,,,
Repelón,Repelon,10.4944,-75.1242,Colombia,CO,COL,Atlántico,minor,27445,1170326698,,,,
Puerto Colombia,Puerto Colombia,10.9922,-74.9528,Colombia,CO,COL,Atlántico,minor,26932,1170869718,,,,
San Juan de Urabá,San Juan de Uraba,8.7611,-76.5286,Colombia,CO,COL,Antioquia,minor,27149,1170070547,,,,
Fortul,Fortul,6.7931,-71.7714,Colombia,CO,COL,Arauca,minor,26798,1170737836,,,,
Los Córdobas,Los Cordobas,8.8953,-76.3547,Colombia,CO,COL,Córdoba,minor,26705,1170780435,,,,
Morales,Morales,2.7603,-76.6339,Colombia,CO,COL,Cauca,minor,26707,1170455752,,,,
San Benito Abad,San Benito Abad,8.9272,-75.0264,Colombia,CO,COL,Sucre,minor,26595,1170661666,,,,
San Alberto,San Alberto,7.7592,-73.3931,Colombia,CO,COL,Cesar,minor,26551,1170270470,,,,
Balboa,Balboa,2.0406,-77.2164,Colombia,CO,COL,Cauca,minor,26384,1170412260,,,,
Pensilvania,Pensilvania,5.384,-75.1612,Colombia,CO,COL,Caldas,minor,26342,1170749751,,,,
Buesaco,Buesaco,1.3847,-77.1564,Colombia,CO,COL,Nariño,minor,26229,1170721996,,,,
Paz de Ariporo,Paz de Ariporo,5.8811,-71.8917,Colombia,CO,COL,Casanare,minor,26237,1170610185,,,,
Palmar de Varela,Palmar de Varela,10.7389,-74.7547,Colombia,CO,COL,Atlántico,minor,25886,1170543827,,,,
Istmina,Istmina,5.1633,-76.6867,Colombia,CO,COL,Chocó,minor,25981,1170211056,,,,
Santa Ana,Santa Ana,9.3194,-74.5706,Colombia,CO,COL,Magdalena,minor,25938,1170325175,,,,
San Martín,San Martin,3.6969,-73.6986,Colombia,CO,COL,Meta,minor,25902,1170677493,,,,
Nechí,Nechi,8.0958,-74.775,Colombia,CO,COL,Antioquia,minor,25790,1170181619,,,,
Yolombó,Yolombo,6.5978,-75.0122,Colombia,CO,COL,Antioquia,minor,25647,1170796377,,,,
Solano,Solano,0.6983,-75.2539,Colombia,CO,COL,Caquetá,minor,25546,1170616766,,,,
Sandoná,Sandona,1.2847,-77.4711,Colombia,CO,COL,Nariño,minor,25220,1170586561,,,,
Vistahermosa,Vistahermosa,3.1239,-73.7514,Colombia,CO,COL,Meta,minor,25461,1170088623,,,,
San José,San Jose,1.6967,-78.2453,Colombia,CO,COL,Nariño,minor,25433,1170557399,,,,
La Unión,La Union,1.6053,-77.1297,Colombia,CO,COL,Nariño,minor,25270,1170740769,,,,
Chocontá,Choconta,5.1467,-73.6825,Colombia,CO,COL,Cundinamarca,minor,25257,1170690374,,,,
Pinillos,Pinillos,8.915,-74.4619,Colombia,CO,COL,Bolívar,minor,24923,1170148335,,,,
Socorro,Socorro,6.4603,-73.27,Colombia,CO,COL,Santander,minor,24895,1170793746,,,,
Santa Rosa,Santa Rosa,10.4456,-75.3686,Colombia,CO,COL,Bolívar,minor,24694,1170627978,,,,
Villanueva,Villanueva,4.6087,-72.9288,Colombia,CO,COL,Casanare,minor,24740,1170495463,,,,
Tauramena,Tauramena,5.0167,-72.75,Colombia,CO,COL,Casanare,minor,24747,1170457009,,,,
Algeciras,Algeciras,2.5219,-75.3144,Colombia,CO,COL,Huila,minor,24708,1170438880,,,,
Pueblo Bello,Pueblo Bello,10.4164,-73.5867,Colombia,CO,COL,Cesar,minor,24572,1170551166,,,,
Valdivia,Valdivia,7.1636,-75.4392,Colombia,CO,COL,Antioquia,minor,24538,1170000617,,,,
El Retorno,El Retorno,2.3306,-72.6278,Colombia,CO,COL,Guaviare,minor,24562,1170783770,,,,
Puerto Guzmán,Puerto Guzman,0.9636,-76.4086,Colombia,CO,COL,Putumayo,minor,24355,1170853414,,,,
La Montañita,La Montanita,1.4792,-75.4361,Colombia,CO,COL,Caquetá,minor,24323,1170812971,,,,
Donmatías,Donmatias,6.4858,-75.3953,Colombia,CO,COL,Antioquia,minor,24201,1170287770,,,,
Cogua,Cogua,5.0619,-73.9794,Colombia,CO,COL,Cundinamarca,minor,24092,1170991139,,,,
Marsella,Marsella,4.9367,-75.7392,Colombia,CO,COL,Risaralda,minor,24131,1170787775,,,,
Rioblanco,Rioblanco,3.5292,-75.6447,Colombia,CO,COL,Tolima,minor,24139,1170893363,,,,
El Zulia,El Zulia,7.9325,-72.6025,Colombia,CO,COL,Norte de Santander,minor,23921,1170321590,,,,
Honda,Honda,5.2069,-74.7367,Colombia,CO,COL,Tolima,minor,23830,1170848069,,,,
San José,San Jose,1.4739,-77.0808,Colombia,CO,COL,Nariño,minor,23279,1170922261,,,,
Canalete,Canalete,8.79,-76.2411,Colombia,CO,COL,Córdoba,minor,23520,1170068172,,,,
Alcalá,Alcala,4.6736,-75.7825,Colombia,CO,COL,Valle del Cauca,minor,23195,1170054347,,,,
El Paso,El Paso,9.6622,-73.7519,Colombia,CO,COL,Cesar,minor,23534,1170404892,,,,
Teorama,Teorama,8.4353,-73.2864,Colombia,CO,COL,Norte de Santander,minor,23381,1170297865,,,,
Ponedera,Ponedera,10.6419,-74.7531,Colombia,CO,COL,Atlántico,minor,23243,1170527788,,,,
Puerto Concordia,Puerto Concordia,2.6233,-72.7592,Colombia,CO,COL,Meta,minor,23131,1170046908,,,,
Achí,Achi,8.5692,-74.5561,Colombia,CO,COL,Bolívar,minor,23051,1170684229,,,,
Curumaní,Curumani,9.1997,-73.5425,Colombia,CO,COL,Cesar,minor,23018,1170847203,,,,
Dabeiba,Dabeiba,7.0014,-76.2611,Colombia,CO,COL,Antioquia,minor,22954,1170194523,,,,
Guadalupe,Guadalupe,2.025,-75.7564,Colombia,CO,COL,Huila,minor,22867,1170375870,,,,
Ataco,Ataco,3.5897,-75.3822,Colombia,CO,COL,Tolima,minor,22818,1170693038,,,,
Santa Fe de Antioquia,Santa Fe de Antioquia,6.5564,-75.8275,Colombia,CO,COL,Antioquia,minor,22764,1170034183,,,,
Buenavista,Buenavista,8.2233,-75.4817,Colombia,CO,COL,Córdoba,minor,22711,1170230620,,,,
Amalfi,Amalfi,6.9092,-75.0767,Colombia,CO,COL,Antioquia,minor,22714,1170542286,,,,
Manzanares,Manzanares,5.2519,-75.1569,Colombia,CO,COL,Caldas,minor,22623,1170983089,,,,
Sardinata,Sardinata,8.0836,-72.8003,Colombia,CO,COL,Norte de Santander,minor,22583,1170154538,,,,
Mutatá,Mutata,7.2433,-76.4358,Colombia,CO,COL,Antioquia,minor,22505,1170918759,,,,
El Colegio,El Colegio,4.5808,-74.4425,Colombia,CO,COL,Cundinamarca,minor,22247,1170000628,,,,
La Jagua de Ibirico,La Jagua de Ibirico,9.5611,-73.3364,Colombia,CO,COL,Cesar,minor,22405,1170526836,,,,
Natagaima,Natagaima,3.6231,-75.0936,Colombia,CO,COL,Tolima,minor,22320,1170715642,,,,
El Doncello,El Doncello,1.68,-75.285,Colombia,CO,COL,Caquetá,minor,22306,1170237364,,,,
Silvania,Silvania,4.4033,-74.3881,Colombia,CO,COL,Cundinamarca,minor,22020,1170709496,,,,
Pailitas,Pailitas,8.9597,-73.625,Colombia,CO,COL,Cesar,minor,22083,1170355661,,,,
Timbiquí,Timbiqui,2.7719,-77.665,Colombia,CO,COL,Cauca,minor,22077,1170187722,,,,
Tiquisio,Tiquisio,8.5578,-74.2639,Colombia,CO,COL,Bolívar,minor,22041,1170823883,,,,
Taminango,Taminango,1.57,-77.2806,Colombia,CO,COL,Nariño,minor,21985,1170223532,,,,
Ginebra,Ginebra,3.7244,-76.2672,Colombia,CO,COL,Valle del Cauca,minor,21815,1170109956,,,,
Puerto Triunfo,Puerto Triunfo,5.8728,-74.6397,Colombia,CO,COL,Antioquia,minor,21745,1170980494,,,,
San Bernardo,San Bernardo,1.5164,-77.0467,Colombia,CO,COL,Nariño,minor,21492,1170882959,,,,
San Jacinto,San Jacinto,9.8311,-75.1219,Colombia,CO,COL,Bolívar,minor,21644,1170354916,,,,
Nueva Granada,Nueva Granada,9.8011,-74.3917,Colombia,CO,COL,Magdalena,minor,21612,1170955196,,,,
Galeras,Galeras,9.1586,-75.0489,Colombia,CO,COL,Sucre,minor,21548,1170148348,,,,
Santa Bárbara,Santa Barbara,5.8747,-75.5661,Colombia,CO,COL,Antioquia,minor,21413,1170129538,,,,
Villagarzón,Villagarzon,1.0294,-76.6164,Colombia,CO,COL,Putumayo,minor,21507,1170786448,,,,
Moniquirá,Moniquira,5.8744,-73.5717,Colombia,CO,COL,Boyacá,minor,21402,1170206857,,,,
El Paujíl,El Paujil,1.5694,-75.3264,Colombia,CO,COL,Caquetá,minor,21462,1170891728,,,,
Almaguer,Almaguer,1.9131,-76.8561,Colombia,CO,COL,Cauca,minor,21374,1170307475,,,,
Totoró,Totoro,2.5103,-76.4019,Colombia,CO,COL,Cauca,minor,21298,1170684203,,,,
Aguadas,Aguadas,5.6092,-75.4564,Colombia,CO,COL,Caldas,minor,21237,1170536116,,,,
Montecristo,Montecristo,8.2958,-74.4728,Colombia,CO,COL,Bolívar,minor,21229,1170653032,,,,
Suaza,Suaza,1.975,-75.7956,Colombia,CO,COL,Huila,minor,21119,1170853182,,,,
Villapinzón,Villapinzon,5.2158,-73.5967,Colombia,CO,COL,Cundinamarca,minor,21049,1170598594,,,,
Fredonia,Fredonia,5.9267,-75.6739,Colombia,CO,COL,Antioquia,minor,20997,1170731658,,,,
El Retén,El Reten,10.6106,-74.2683,Colombia,CO,COL,Magdalena,minor,20981,1170874464,,,,
Bugalagrande,Bugalagrande,4.2075,-76.1575,Colombia,CO,COL,Valle del Cauca,minor,20970,1170646923,,,,
Samacá,Samaca,5.4919,-73.4867,Colombia,CO,COL,Boyacá,minor,20767,1170064917,,,,
Ovejas,Ovejas,9.5258,-75.2272,Colombia,CO,COL,Sucre,minor,20846,1170231895,,,,
Sotomayor,Sotomayor,1.4933,-77.5214,Colombia,CO,COL,Nariño,minor,20865,1170028050,,,,
López,Lopez,2.8464,-77.2472,Colombia,CO,COL,Cauca,minor,20867,1170853742,,,,
Timaná,Timana,1.9499,-75.9139,Colombia,CO,COL,Huila,minor,20463,1170667913,,,,
San Lorenzo,San Lorenzo,1.5039,-77.2178,Colombia,CO,COL,Nariño,minor,20403,1170168710,,,,
Tenjo,Tenjo,4.8697,-74.1439,Colombia,CO,COL,Cundinamarca,minor,20269,1170657903,,,,
Concordia,Concordia,6.0456,-75.9075,Colombia,CO,COL,Antioquia,minor,20271,1170368496,,,,
Simití,Simiti,7.9564,-73.9461,Colombia,CO,COL,Bolívar,minor,20271,1170040846,,,,
Rovira,Rovira,4.2392,-75.2403,Colombia,CO,COL,Tolima,minor,20255,1170046008,,,,
Polonuevo,Polonuevo,10.7772,-74.8528,Colombia,CO,COL,Atlántico,minor,19454,1170997382,,,,
Urumita,Urumita,10.5603,-73.0136,Colombia,CO,COL,La Guajira,minor,19629,1170312888,,,,
La Unión,La Union,5.9728,-75.3611,Colombia,CO,COL,Antioquia,minor,19119,1170723102,,,,
Tadó,Tado,5.2633,-76.56,Colombia,CO,COL,Chocó,minor,18906,1170279230,,,,
Vélez,Velez,6.0131,-73.6736,Colombia,CO,COL,Santander,minor,18808,1170298824,,,,
Tocaima,Tocaima,4.4578,-74.6347,Colombia,CO,COL,Cundinamarca,minor,18790,1170682674,,,,
Villa de Leyva,Villa de Leyva,5.6331,-73.5256,Colombia,CO,COL,Boyacá,minor,18598,1170607364,,,,
Campo de la Cruz,Campo de la Cruz,10.3778,-74.8814,Colombia,CO,COL,Atlántico,minor,18354,1170737801,,,,
Sabana de Torres,Sabana de Torres,7.3903,-73.5003,Colombia,CO,COL,Santander,minor,17965,1170400571,,,,
Pelaya,Pelaya,8.6892,-73.6653,Colombia,CO,COL,Cesar,minor,17910,1170015000,,,,
Salgar,Salgar,5.9639,-75.9775,Colombia,CO,COL,Antioquia,minor,17804,1170000086,,,,
La Primavera,La Primavera,5.4906,-70.4092,Colombia,CO,COL,Vichada,minor,17626,1170159193,,,,
Guaranda,Guaranda,8.4672,-74.5367,Colombia,CO,COL,Sucre,minor,17422,1170473707,,,,
El Rosal,El Rosal,4.8519,-74.2628,Colombia,CO,COL,Cundinamarca,minor,17254,1170518827,,,,
Suesca,Suesca,5.1017,-73.7981,Colombia,CO,COL,Cundinamarca,minor,17318,1170580731,,,,
Betulia,Betulia,6.1122,-75.9839,Colombia,CO,COL,Antioquia,minor,17317,1170946542,,,,
Retiro,Retiro,6.0597,-75.5039,Colombia,CO,COL,Antioquia,minor,16974,1170702192,,,,
El Piñón,El Pinon,10.4039,-74.8231,Colombia,CO,COL,Magdalena,minor,16752,1170478027,,,,
Anorí,Anori,7.0736,-75.1469,Colombia,CO,COL,Antioquia,minor,16447,1170571922,,,,
Aquitania,Aquitania,5.5194,-72.8836,Colombia,CO,COL,Boyacá,minor,16087,1170697722,,,,
Chivolo,Chivolo,10.0264,-74.6214,Colombia,CO,COL,Magdalena,minor,15960,1170052767,,,,
Guasca,Guasca,4.8658,-73.8772,Colombia,CO,COL,Cundinamarca,minor,15727,1170022740,,,,
Landázuri,Landazuri,6.2181,-73.8114,Colombia,CO,COL,Santander,minor,15395,1170306835,,,,
Támesis,Tamesis,5.6647,-75.7144,Colombia,CO,COL,Antioquia,minor,15218,1170438434,,,,
Obando,Obando,4.5761,-75.9731,Colombia,CO,COL,Valle del Cauca,minor,14980,1170669388,,,,
Condoto,Condoto,5.0917,-76.65,Colombia,CO,COL,Chocó,minor,14660,1170624933,,,,
Sopetrán,Sopetran,6.5017,-75.7433,Colombia,CO,COL,Antioquia,minor,14453,1170000615,,,,
Tenerife,Tenerife,9.8989,-74.8589,Colombia,CO,COL,Magdalena,minor,14320,1170763439,,,,
Juan de Acosta,Juan de Acosta,10.8286,-75.035,Colombia,CO,COL,Atlántico,minor,14184,1170261449,,,,
Titiribí,Titiribi,6.0625,-75.7936,Colombia,CO,COL,Antioquia,minor,14092,1170013003,,,,
Río de Oro,Rio de Oro,8.2917,-73.3872,Colombia,CO,COL,Cesar,minor,14041,1170000449,,,,
El Carmen de Atrato,El Carmen de Atrato,5.8983,-76.1431,Colombia,CO,COL,Chocó,minor,14049,1170000623,,,,
Córdoba,Cordoba,0.8533,-77.5178,Colombia,CO,COL,Nariño,minor,14006,1170192500,,,,
Guapí,Guapi,2.5604,-77.86,Colombia,CO,COL,Cauca,minor,13853,1170811574,,,,
Jardín,Jardin,5.5983,-75.8197,Colombia,CO,COL,Antioquia,minor,13748,1170860427,,,,
Filandia,Filandia,4.6733,-75.6583,Colombia,CO,COL,Quindío,minor,13628,1170471225,,,,
Altos del Rosario,Altos del Rosario,8.7914,-74.1636,Colombia,CO,COL,Bolívar,minor,13669,1170079040,,,,
Manatí,Manati,10.4481,-74.9592,Colombia,CO,COL,Atlántico,minor,13456,1170827497,,,,
San Jacinto del Cauca,San Jacinto del Cauca,8.2497,-74.72,Colombia,CO,COL,Bolívar,minor,13426,1170204575,,,,
Rosas,Rosas,2.26,-76.74,Colombia,CO,COL,Cauca,minor,13302,1170048993,,,,
Anolaima,Anolaima,4.7633,-74.4647,Colombia,CO,COL,Cundinamarca,minor,12911,1170457629,,,,
Los Santos,Los Santos,6.7561,-73.1022,Colombia,CO,COL,Santander,minor,12648,1170390233,,,,
Candelaria,Candelaria,10.4592,-74.8806,Colombia,CO,COL,Atlántico,minor,12576,1170881306,,,,
Santa Bárbara de Pinto,Santa Barbara de Pinto,9.4353,-74.7017,Colombia,CO,COL,Magdalena,minor,12610,1170483777,,,,
Saboyá,Saboya,5.6969,-73.7631,Colombia,CO,COL,Boyacá,minor,12372,1170473369,,,,
Hatillo de Loba,Hatillo de Loba,8.9556,-74.0769,Colombia,CO,COL,Bolívar,minor,12270,1170880028,,,,
Córdoba,Cordoba,9.5,-74.9167,Colombia,CO,COL,Bolívar,minor,12266,1170365164,,,,
Ebéjico,Ebejico,6.3264,-75.7661,Colombia,CO,COL,Antioquia,minor,12158,1170232093,,,,
Santa Lucía,Santa Lucia,10.3247,-74.9589,Colombia,CO,COL,Atlántico,minor,11947,1170763002,,,,
Curití,Curiti,6.6044,-73.0681,Colombia,CO,COL,Santander,minor,12065,1170526729,,,,
Caimito,Caimito,8.7894,-75.1161,Colombia,CO,COL,Sucre,minor,12077,1170914117,,,,
Oiba,Oiba,6.2639,-73.2992,Colombia,CO,COL,Santander,minor,12063,1170706539,,,,
Cisneros,Cisneros,6.5383,-75.0886,Colombia,CO,COL,Antioquia,minor,11555,1170710325,,,,
Puente Nacional,Puente Nacional,5.8772,-73.6786,Colombia,CO,COL,Santander,minor,11718,1170000515,,,,
La Unión,La Union,8.8572,-75.2767,Colombia,CO,COL,Sucre,minor,11566,1170400912,,,,
Guayabal,Guayabal,5.0306,-74.8844,Colombia,CO,COL,Tolima,minor,11490,1170472298,,,,
Coveñas,Covenas,9.4014,-75.68,Colombia,CO,COL,Sucre,minor,11270,1170707919,,,,
Talaigua Nuevo,Talaigua Nuevo,9.3028,-74.5678,Colombia,CO,COL,Bolívar,minor,11350,1170791252,,,,
Bojacá,Bojaca,4.7336,-74.3422,Colombia,CO,COL,Cundinamarca,minor,11254,1170070721,,,,
El Playón,El Playon,7.4703,-73.2033,Colombia,CO,COL,Santander,minor,11252,1170615390,,,,
Agua de Dios,Agua de Dios,4.3781,-74.6683,Colombia,CO,COL,Cundinamarca,minor,10995,1170261758,,,,
El Águila,El Aguila,4.9081,-76.0422,Colombia,CO,COL,Valle del Cauca,minor,11069,1170584025,,,,
El Tarra,El Tarra,8.5756,-73.0944,Colombia,CO,COL,Norte de Santander,minor,10957,1170113123,,,,
